,model,layer,accuracy,experiment
7633,cornet_s,ReLU-16,1,rect
7634,cornet_s,ReLU-16,1,rect
7635,cornet_s,ReLU-16,1,rect
7636,cornet_s,ReLU-16,1,rect
7637,cornet_s,ReLU-16,1,rect
7638,cornet_s,ReLU-16,1,rect
7639,cornet_s,ReLU-16,1,rect
7640,cornet_s,ReLU-16,1,rect
7641,cornet_s,ReLU-16,1,rect
7642,cornet_s,ReLU-16,1,rect
7643,cornet_s,ReLU-16,1,rect
7644,cornet_s,ReLU-16,1,rect
7645,cornet_s,ReLU-16,1,rect
7646,cornet_s,ReLU-16,1,rect
7647,cornet_s,ReLU-16,1,rect
7648,cornet_s,ReLU-16,1,rect
7649,cornet_s,ReLU-16,1,rect
7650,cornet_s,ReLU-16,1,rect
7651,cornet_s,ReLU-16,1,rect
7652,cornet_s,ReLU-16,1,rect
7653,cornet_s,ReLU-16,1,rect
7654,cornet_s,ReLU-16,1,rect
7655,cornet_s,ReLU-16,1,rect
7656,cornet_s,ReLU-16,1,rect
7657,cornet_s,ReLU-16,1,rect
7658,cornet_s,ReLU-16,1,rect
7659,cornet_s,ReLU-16,1,rect
7660,cornet_s,ReLU-16,1,rect
7661,cornet_s,ReLU-16,1,rect
7662,cornet_s,ReLU-16,0,rect
7663,cornet_s,ReLU-16,1,rect
7664,cornet_s,ReLU-16,1,rect
7665,cornet_s,ReLU-16,0,rect
7666,cornet_s,ReLU-16,0,rect
7667,cornet_s,ReLU-16,1,rect
7668,cornet_s,ReLU-16,1,rect
7669,cornet_s,ReLU-16,0,rect
7670,cornet_s,ReLU-16,1,rect
7671,cornet_s,ReLU-16,1,rect
7672,cornet_s,ReLU-16,1,rect
7673,cornet_s,ReLU-16,1,rect
7674,cornet_s,ReLU-16,1,rect
7675,cornet_s,ReLU-16,0,rect
7676,cornet_s,ReLU-16,0,rect
7677,cornet_s,ReLU-16,1,rect
7678,cornet_s,ReLU-16,1,rect
7679,cornet_s,ReLU-16,0,rect
7680,cornet_s,ReLU-17,0,rect
7681,cornet_s,ReLU-17,1,rect
7682,cornet_s,ReLU-17,1,rect
7683,cornet_s,ReLU-17,0,rect
7684,cornet_s,ReLU-17,1,rect
7685,cornet_s,ReLU-17,1,rect
7686,cornet_s,ReLU-17,1,rect
7687,cornet_s,ReLU-17,1,rect
7688,cornet_s,ReLU-17,1,rect
7689,cornet_s,ReLU-17,0,rect
7690,cornet_s,ReLU-17,1,rect
7691,cornet_s,ReLU-17,1,rect
7692,cornet_s,ReLU-17,1,rect
7693,cornet_s,ReLU-17,1,rect
7694,cornet_s,ReLU-17,1,rect
7695,cornet_s,ReLU-17,1,rect
7696,cornet_s,ReLU-17,1,rect
7697,cornet_s,ReLU-17,1,rect
7698,cornet_s,ReLU-17,1,rect
7699,cornet_s,ReLU-17,1,rect
7700,cornet_s,ReLU-17,1,rect
7701,cornet_s,ReLU-17,1,rect
7702,cornet_s,ReLU-17,1,rect
7703,cornet_s,ReLU-17,1,rect
7704,cornet_s,ReLU-17,1,rect
7705,cornet_s,ReLU-17,1,rect
7706,cornet_s,ReLU-17,1,rect
7707,cornet_s,ReLU-17,1,rect
7708,cornet_s,ReLU-17,1,rect
7709,cornet_s,ReLU-17,1,rect
7710,cornet_s,ReLU-17,1,rect
7711,cornet_s,ReLU-17,1,rect
7712,cornet_s,ReLU-17,1,rect
7713,cornet_s,ReLU-17,1,rect
7714,cornet_s,ReLU-17,1,rect
7715,cornet_s,ReLU-17,1,rect
7716,cornet_s,ReLU-17,1,rect
7717,cornet_s,ReLU-17,1,rect
7718,cornet_s,ReLU-17,1,rect
7719,cornet_s,ReLU-17,1,rect
7720,cornet_s,ReLU-17,1,rect
7721,cornet_s,ReLU-17,1,rect
7722,cornet_s,ReLU-17,1,rect
7723,cornet_s,ReLU-17,1,rect
7724,cornet_s,ReLU-17,1,rect
7725,cornet_s,ReLU-17,1,rect
7726,cornet_s,ReLU-17,1,rect
7727,cornet_s,ReLU-17,1,rect
7728,cornet_s,ReLU-17,1,rect
7729,cornet_s,ReLU-17,1,rect
7730,cornet_s,ReLU-17,1,rect
7731,cornet_s,ReLU-17,1,rect
7732,cornet_s,ReLU-17,1,rect
7733,cornet_s,ReLU-17,1,rect
7734,cornet_s,ReLU-17,1,rect
7735,cornet_s,ReLU-17,1,rect
7736,cornet_s,ReLU-17,1,rect
7737,cornet_s,ReLU-17,1,rect
7738,cornet_s,ReLU-17,1,rect
7739,cornet_s,ReLU-17,1,rect
7740,cornet_s,ReLU-17,1,rect
7741,cornet_s,ReLU-17,1,rect
7742,cornet_s,ReLU-17,0,rect
7743,cornet_s,ReLU-17,1,rect
7744,cornet_s,ReLU-17,0,rect
7745,cornet_s,ReLU-17,0,rect
7746,cornet_s,ReLU-17,0,rect
7747,cornet_s,ReLU-17,1,rect
7748,cornet_s,ReLU-17,0,rect
7749,cornet_s,ReLU-17,1,rect
7750,cornet_s,ReLU-17,1,rect
7751,cornet_s,ReLU-17,1,rect
7752,cornet_s,ReLU-17,1,rect
7753,cornet_s,ReLU-17,1,rect
7754,cornet_s,ReLU-17,1,rect
7755,cornet_s,ReLU-17,1,rect
7756,cornet_s,ReLU-17,1,rect
7757,cornet_s,ReLU-17,1,rect
7758,cornet_s,ReLU-17,0,rect
7759,cornet_s,ReLU-17,1,rect
7760,cornet_s,ReLU-17,1,rect
7761,cornet_s,ReLU-17,1,rect
7762,cornet_s,ReLU-17,1,rect
7763,cornet_s,ReLU-17,1,rect
7764,cornet_s,ReLU-17,1,rect
7765,cornet_s,ReLU-17,1,rect
7766,cornet_s,ReLU-17,1,rect
7767,cornet_s,ReLU-17,1,rect
7768,cornet_s,ReLU-17,1,rect
7769,cornet_s,ReLU-17,1,rect
7770,cornet_s,ReLU-17,1,rect
7771,cornet_s,ReLU-17,1,rect
7772,cornet_s,ReLU-17,1,rect
7773,cornet_s,ReLU-17,1,rect
7774,cornet_s,ReLU-17,1,rect
7775,cornet_s,ReLU-17,1,rect
7776,cornet_s,ReLU-17,1,rect
7777,cornet_s,ReLU-17,1,rect
7778,cornet_s,ReLU-17,1,rect
7779,cornet_s,ReLU-17,1,rect
7780,cornet_s,ReLU-17,0,rect
7781,cornet_s,ReLU-17,1,rect
7782,cornet_s,ReLU-17,1,rect
7783,cornet_s,ReLU-17,1,rect
7784,cornet_s,ReLU-17,1,rect
7785,cornet_s,ReLU-17,0,rect
7786,cornet_s,ReLU-17,1,rect
7787,cornet_s,ReLU-17,1,rect
7788,cornet_s,ReLU-17,0,rect
7789,cornet_s,ReLU-17,0,rect
7790,cornet_s,ReLU-17,1,rect
7791,cornet_s,ReLU-17,1,rect
7792,cornet_s,ReLU-17,0,rect
7793,cornet_s,ReLU-17,1,rect
7794,cornet_s,ReLU-17,1,rect
7795,cornet_s,ReLU-17,0,rect
7796,cornet_s,ReLU-17,0,rect
7797,cornet_s,ReLU-17,0,rect
7798,cornet_s,ReLU-17,0,rect
7799,cornet_s,ReLU-17,1,rect
7800,cornet_s,ReLU-18,1,rect
7801,cornet_s,ReLU-18,1,rect
7802,cornet_s,ReLU-18,1,rect
7803,cornet_s,ReLU-18,1,rect
7804,cornet_s,ReLU-18,1,rect
7805,cornet_s,ReLU-18,1,rect
7806,cornet_s,ReLU-18,1,rect
7807,cornet_s,ReLU-18,1,rect
7808,cornet_s,ReLU-18,0,rect
7809,cornet_s,ReLU-18,1,rect
7810,cornet_s,ReLU-18,1,rect
7811,cornet_s,ReLU-18,1,rect
7812,cornet_s,ReLU-18,1,rect
7813,cornet_s,ReLU-18,1,rect
7814,cornet_s,ReLU-18,1,rect
7815,cornet_s,ReLU-18,1,rect
7816,cornet_s,ReLU-18,1,rect
7817,cornet_s,ReLU-18,1,rect
7818,cornet_s,ReLU-18,1,rect
7819,cornet_s,ReLU-18,1,rect
7820,cornet_s,ReLU-18,1,rect
7821,cornet_s,ReLU-18,1,rect
7822,cornet_s,ReLU-18,1,rect
7823,cornet_s,ReLU-18,1,rect
7824,cornet_s,ReLU-18,1,rect
7825,cornet_s,ReLU-18,1,rect
7826,cornet_s,ReLU-18,1,rect
7827,cornet_s,ReLU-18,1,rect
7828,cornet_s,ReLU-18,1,rect
7829,cornet_s,ReLU-18,1,rect
7830,cornet_s,ReLU-18,1,rect
7831,cornet_s,ReLU-18,1,rect
7832,cornet_s,ReLU-18,1,rect
7833,cornet_s,ReLU-18,1,rect
7834,cornet_s,ReLU-18,1,rect
7835,cornet_s,ReLU-18,1,rect
7836,cornet_s,ReLU-18,1,rect
7837,cornet_s,ReLU-18,1,rect
7838,cornet_s,ReLU-18,1,rect
7839,cornet_s,ReLU-18,1,rect
7840,cornet_s,ReLU-18,1,rect
7841,cornet_s,ReLU-18,1,rect
7842,cornet_s,ReLU-18,1,rect
7843,cornet_s,ReLU-18,1,rect
7844,cornet_s,ReLU-18,1,rect
7845,cornet_s,ReLU-18,1,rect
7846,cornet_s,ReLU-18,1,rect
7847,cornet_s,ReLU-18,1,rect
7848,cornet_s,ReLU-18,1,rect
7849,cornet_s,ReLU-18,1,rect
7850,cornet_s,ReLU-18,1,rect
7851,cornet_s,ReLU-18,1,rect
7852,cornet_s,ReLU-18,1,rect
7853,cornet_s,ReLU-18,1,rect
7854,cornet_s,ReLU-18,1,rect
7855,cornet_s,ReLU-18,1,rect
7856,cornet_s,ReLU-18,1,rect
7857,cornet_s,ReLU-18,1,rect
7858,cornet_s,ReLU-18,1,rect
7859,cornet_s,ReLU-18,1,rect
7860,cornet_s,ReLU-18,1,rect
7861,cornet_s,ReLU-18,1,rect
7862,cornet_s,ReLU-18,1,rect
7863,cornet_s,ReLU-18,1,rect
7864,cornet_s,ReLU-18,1,rect
7865,cornet_s,ReLU-18,1,rect
7866,cornet_s,ReLU-18,1,rect
7867,cornet_s,ReLU-18,1,rect
7868,cornet_s,ReLU-18,1,rect
7869,cornet_s,ReLU-18,1,rect
7870,cornet_s,ReLU-18,1,rect
7871,cornet_s,ReLU-18,1,rect
7872,cornet_s,ReLU-18,1,rect
7873,cornet_s,ReLU-18,1,rect
7874,cornet_s,ReLU-18,1,rect
7875,cornet_s,ReLU-18,1,rect
7876,cornet_s,ReLU-18,1,rect
7877,cornet_s,ReLU-18,1,rect
7878,cornet_s,ReLU-18,1,rect
7879,cornet_s,ReLU-18,1,rect
7880,cornet_s,ReLU-18,1,rect
7881,cornet_s,ReLU-18,1,rect
7882,cornet_s,ReLU-18,1,rect
7883,cornet_s,ReLU-18,1,rect
7884,cornet_s,ReLU-18,1,rect
7885,cornet_s,ReLU-18,1,rect
7886,cornet_s,ReLU-18,1,rect
7887,cornet_s,ReLU-18,1,rect
7888,cornet_s,ReLU-18,1,rect
7889,cornet_s,ReLU-18,1,rect
7890,cornet_s,ReLU-18,1,rect
7891,cornet_s,ReLU-18,1,rect
7892,cornet_s,ReLU-18,1,rect
7893,cornet_s,ReLU-18,1,rect
7894,cornet_s,ReLU-18,1,rect
7895,cornet_s,ReLU-18,1,rect
7896,cornet_s,ReLU-18,1,rect
7897,cornet_s,ReLU-18,1,rect
7898,cornet_s,ReLU-18,1,rect
7899,cornet_s,ReLU-18,1,rect
7900,cornet_s,ReLU-18,1,rect
7901,cornet_s,ReLU-18,1,rect
7902,cornet_s,ReLU-18,1,rect
7903,cornet_s,ReLU-18,0,rect
7904,cornet_s,ReLU-18,1,rect
7905,cornet_s,ReLU-18,1,rect
7906,cornet_s,ReLU-18,1,rect
7907,cornet_s,ReLU-18,1,rect
7908,cornet_s,ReLU-18,1,rect
7909,cornet_s,ReLU-18,1,rect
7910,cornet_s,ReLU-18,1,rect
7911,cornet_s,ReLU-18,1,rect
7912,cornet_s,ReLU-18,1,rect
7913,cornet_s,ReLU-18,1,rect
7914,cornet_s,ReLU-18,0,rect
7915,cornet_s,ReLU-18,1,rect
7916,cornet_s,ReLU-18,0,rect
7917,cornet_s,ReLU-18,1,rect
7918,cornet_s,ReLU-18,0,rect
7919,cornet_s,ReLU-18,1,rect
7920,cornet_s,ReLU-19,0,rect
7921,cornet_s,ReLU-19,1,rect
7922,cornet_s,ReLU-19,1,rect
7923,cornet_s,ReLU-19,1,rect
7924,cornet_s,ReLU-19,1,rect
7925,cornet_s,ReLU-19,0,rect
7926,cornet_s,ReLU-19,1,rect
7927,cornet_s,ReLU-19,1,rect
7928,cornet_s,ReLU-19,1,rect
7929,cornet_s,ReLU-19,1,rect
7930,cornet_s,ReLU-19,1,rect
7931,cornet_s,ReLU-19,1,rect
7932,cornet_s,ReLU-19,1,rect
7933,cornet_s,ReLU-19,1,rect
7934,cornet_s,ReLU-19,1,rect
7935,cornet_s,ReLU-19,1,rect
7936,cornet_s,ReLU-19,0,rect
7937,cornet_s,ReLU-19,1,rect
7938,cornet_s,ReLU-19,1,rect
7939,cornet_s,ReLU-19,1,rect
7940,cornet_s,ReLU-19,1,rect
7941,cornet_s,ReLU-19,1,rect
7942,cornet_s,ReLU-19,1,rect
7943,cornet_s,ReLU-19,1,rect
7944,cornet_s,ReLU-19,1,rect
7945,cornet_s,ReLU-19,1,rect
7946,cornet_s,ReLU-19,1,rect
7947,cornet_s,ReLU-19,1,rect
7948,cornet_s,ReLU-19,1,rect
7949,cornet_s,ReLU-19,1,rect
7950,cornet_s,ReLU-19,1,rect
7951,cornet_s,ReLU-19,1,rect
7952,cornet_s,ReLU-19,1,rect
7953,cornet_s,ReLU-19,1,rect
7954,cornet_s,ReLU-19,1,rect
7955,cornet_s,ReLU-19,1,rect
7956,cornet_s,ReLU-19,1,rect
7957,cornet_s,ReLU-19,1,rect
7958,cornet_s,ReLU-19,1,rect
7959,cornet_s,ReLU-19,1,rect
7960,cornet_s,ReLU-19,1,rect
7961,cornet_s,ReLU-19,1,rect
7962,cornet_s,ReLU-19,1,rect
7963,cornet_s,ReLU-19,1,rect
7964,cornet_s,ReLU-19,1,rect
7965,cornet_s,ReLU-19,1,rect
7966,cornet_s,ReLU-19,1,rect
7967,cornet_s,ReLU-19,1,rect
7968,cornet_s,ReLU-19,1,rect
7969,cornet_s,ReLU-19,1,rect
7970,cornet_s,ReLU-19,1,rect
7971,cornet_s,ReLU-19,1,rect
7972,cornet_s,ReLU-19,1,rect
7973,cornet_s,ReLU-19,1,rect
7974,cornet_s,ReLU-19,1,rect
7975,cornet_s,ReLU-19,1,rect
7976,cornet_s,ReLU-19,1,rect
7977,cornet_s,ReLU-19,1,rect
7978,cornet_s,ReLU-19,1,rect
7979,cornet_s,ReLU-19,1,rect
7980,cornet_s,ReLU-19,1,rect
7981,cornet_s,ReLU-19,1,rect
7982,cornet_s,ReLU-19,1,rect
7983,cornet_s,ReLU-19,1,rect
7984,cornet_s,ReLU-19,1,rect
7985,cornet_s,ReLU-19,1,rect
7986,cornet_s,ReLU-19,1,rect
7987,cornet_s,ReLU-19,1,rect
7988,cornet_s,ReLU-19,1,rect
7989,cornet_s,ReLU-19,1,rect
7990,cornet_s,ReLU-19,1,rect
7991,cornet_s,ReLU-19,1,rect
7992,cornet_s,ReLU-19,1,rect
7993,cornet_s,ReLU-19,1,rect
7994,cornet_s,ReLU-19,1,rect
7995,cornet_s,ReLU-19,1,rect
7996,cornet_s,ReLU-19,1,rect
7997,cornet_s,ReLU-19,1,rect
7998,cornet_s,ReLU-19,1,rect
7999,cornet_s,ReLU-19,1,rect
8000,cornet_s,ReLU-19,1,rect
8001,cornet_s,ReLU-19,1,rect
8002,cornet_s,ReLU-19,1,rect
8003,cornet_s,ReLU-19,1,rect
8004,cornet_s,ReLU-19,1,rect
8005,cornet_s,ReLU-19,1,rect
8006,cornet_s,ReLU-19,1,rect
8007,cornet_s,ReLU-19,1,rect
8008,cornet_s,ReLU-19,1,rect
8009,cornet_s,ReLU-19,1,rect
8010,cornet_s,ReLU-19,1,rect
8011,cornet_s,ReLU-19,1,rect
8012,cornet_s,ReLU-19,1,rect
8013,cornet_s,ReLU-19,1,rect
8014,cornet_s,ReLU-19,1,rect
8015,cornet_s,ReLU-19,1,rect
8016,cornet_s,ReLU-19,1,rect
8017,cornet_s,ReLU-19,1,rect
8018,cornet_s,ReLU-19,1,rect
8019,cornet_s,ReLU-19,1,rect
8020,cornet_s,ReLU-19,1,rect
8021,cornet_s,ReLU-19,1,rect
8022,cornet_s,ReLU-19,0,rect
8023,cornet_s,ReLU-19,1,rect
8024,cornet_s,ReLU-19,1,rect
8025,cornet_s,ReLU-19,1,rect
8026,cornet_s,ReLU-19,0,rect
8027,cornet_s,ReLU-19,1,rect
8028,cornet_s,ReLU-19,0,rect
8029,cornet_s,ReLU-19,0,rect
8030,cornet_s,ReLU-19,0,rect
8031,cornet_s,ReLU-19,1,rect
8032,cornet_s,ReLU-19,1,rect
8033,cornet_s,ReLU-19,1,rect
8034,cornet_s,ReLU-19,1,rect
8035,cornet_s,ReLU-19,1,rect
8036,cornet_s,ReLU-19,0,rect
8037,cornet_s,ReLU-19,0,rect
8038,cornet_s,ReLU-19,0,rect
8039,cornet_s,ReLU-19,1,rect
8040,cornet_s,ReLU-20,1,rect
8041,cornet_s,ReLU-20,1,rect
8042,cornet_s,ReLU-20,1,rect
8043,cornet_s,ReLU-20,1,rect
8044,cornet_s,ReLU-20,1,rect
8045,cornet_s,ReLU-20,1,rect
8046,cornet_s,ReLU-20,1,rect
8047,cornet_s,ReLU-20,1,rect
8048,cornet_s,ReLU-20,1,rect
8049,cornet_s,ReLU-20,1,rect
8050,cornet_s,ReLU-20,1,rect
8051,cornet_s,ReLU-20,1,rect
8052,cornet_s,ReLU-20,1,rect
8053,cornet_s,ReLU-20,1,rect
8054,cornet_s,ReLU-20,1,rect
8055,cornet_s,ReLU-20,1,rect
8056,cornet_s,ReLU-20,1,rect
8057,cornet_s,ReLU-20,1,rect
8058,cornet_s,ReLU-20,1,rect
8059,cornet_s,ReLU-20,1,rect
8060,cornet_s,ReLU-20,1,rect
8061,cornet_s,ReLU-20,1,rect
8062,cornet_s,ReLU-20,1,rect
8063,cornet_s,ReLU-20,1,rect
8064,cornet_s,ReLU-20,1,rect
8065,cornet_s,ReLU-20,1,rect
8066,cornet_s,ReLU-20,1,rect
8067,cornet_s,ReLU-20,1,rect
8068,cornet_s,ReLU-20,1,rect
8069,cornet_s,ReLU-20,1,rect
8070,cornet_s,ReLU-20,1,rect
8071,cornet_s,ReLU-20,1,rect
8072,cornet_s,ReLU-20,1,rect
8073,cornet_s,ReLU-20,1,rect
8074,cornet_s,ReLU-20,1,rect
8075,cornet_s,ReLU-20,1,rect
8076,cornet_s,ReLU-20,1,rect
8077,cornet_s,ReLU-20,1,rect
8078,cornet_s,ReLU-20,1,rect
8079,cornet_s,ReLU-20,1,rect
8080,cornet_s,ReLU-20,1,rect
8081,cornet_s,ReLU-20,1,rect
8082,cornet_s,ReLU-20,1,rect
8083,cornet_s,ReLU-20,1,rect
8084,cornet_s,ReLU-20,1,rect
8085,cornet_s,ReLU-20,1,rect
8086,cornet_s,ReLU-20,1,rect
8087,cornet_s,ReLU-20,1,rect
8088,cornet_s,ReLU-20,1,rect
8089,cornet_s,ReLU-20,1,rect
8090,cornet_s,ReLU-20,1,rect
8091,cornet_s,ReLU-20,1,rect
8092,cornet_s,ReLU-20,1,rect
8093,cornet_s,ReLU-20,1,rect
8094,cornet_s,ReLU-20,1,rect
8095,cornet_s,ReLU-20,1,rect
8096,cornet_s,ReLU-20,1,rect
8097,cornet_s,ReLU-20,1,rect
8098,cornet_s,ReLU-20,1,rect
8099,cornet_s,ReLU-20,1,rect
8100,cornet_s,ReLU-20,1,rect
8101,cornet_s,ReLU-20,1,rect
8102,cornet_s,ReLU-20,1,rect
8103,cornet_s,ReLU-20,1,rect
8104,cornet_s,ReLU-20,1,rect
8105,cornet_s,ReLU-20,1,rect
8106,cornet_s,ReLU-20,1,rect
8107,cornet_s,ReLU-20,1,rect
8108,cornet_s,ReLU-20,1,rect
8109,cornet_s,ReLU-20,1,rect
8110,cornet_s,ReLU-20,1,rect
8111,cornet_s,ReLU-20,1,rect
8112,cornet_s,ReLU-20,1,rect
8113,cornet_s,ReLU-20,1,rect
8114,cornet_s,ReLU-20,1,rect
8115,cornet_s,ReLU-20,1,rect
8116,cornet_s,ReLU-20,1,rect
8117,cornet_s,ReLU-20,1,rect
8118,cornet_s,ReLU-20,0,rect
8119,cornet_s,ReLU-20,1,rect
8120,cornet_s,ReLU-20,1,rect
8121,cornet_s,ReLU-20,1,rect
8122,cornet_s,ReLU-20,1,rect
8123,cornet_s,ReLU-20,1,rect
8124,cornet_s,ReLU-20,1,rect
8125,cornet_s,ReLU-20,1,rect
8126,cornet_s,ReLU-20,1,rect
8127,cornet_s,ReLU-20,1,rect
8128,cornet_s,ReLU-20,1,rect
8129,cornet_s,ReLU-20,1,rect
8130,cornet_s,ReLU-20,1,rect
8131,cornet_s,ReLU-20,1,rect
8132,cornet_s,ReLU-20,1,rect
8133,cornet_s,ReLU-20,1,rect
8134,cornet_s,ReLU-20,1,rect
8135,cornet_s,ReLU-20,1,rect
8136,cornet_s,ReLU-20,1,rect
8137,cornet_s,ReLU-20,1,rect
8138,cornet_s,ReLU-20,1,rect
8139,cornet_s,ReLU-20,1,rect
8140,cornet_s,ReLU-20,1,rect
8141,cornet_s,ReLU-20,1,rect
8142,cornet_s,ReLU-20,0,rect
8143,cornet_s,ReLU-20,1,rect
8144,cornet_s,ReLU-20,1,rect
8145,cornet_s,ReLU-20,1,rect
8146,cornet_s,ReLU-20,1,rect
8147,cornet_s,ReLU-20,1,rect
8148,cornet_s,ReLU-20,0,rect
8149,cornet_s,ReLU-20,0,rect
8150,cornet_s,ReLU-20,0,rect
8151,cornet_s,ReLU-20,1,rect
8152,cornet_s,ReLU-20,1,rect
8153,cornet_s,ReLU-20,1,rect
8154,cornet_s,ReLU-20,1,rect
8155,cornet_s,ReLU-20,0,rect
8156,cornet_s,ReLU-20,1,rect
8157,cornet_s,ReLU-20,0,rect
8158,cornet_s,ReLU-20,1,rect
8159,cornet_s,ReLU-20,0,rect
8160,cornet_s,ReLU-21,1,rect
8161,cornet_s,ReLU-21,1,rect
8162,cornet_s,ReLU-21,1,rect
8163,cornet_s,ReLU-21,1,rect
8164,cornet_s,ReLU-21,0,rect
8165,cornet_s,ReLU-21,1,rect
8166,cornet_s,ReLU-21,0,rect
8167,cornet_s,ReLU-21,1,rect
8168,cornet_s,ReLU-21,1,rect
8169,cornet_s,ReLU-21,1,rect
8170,cornet_s,ReLU-21,1,rect
8171,cornet_s,ReLU-21,1,rect
8172,cornet_s,ReLU-21,1,rect
8173,cornet_s,ReLU-21,1,rect
8174,cornet_s,ReLU-21,1,rect
8175,cornet_s,ReLU-21,1,rect
8176,cornet_s,ReLU-21,1,rect
8177,cornet_s,ReLU-21,1,rect
8178,cornet_s,ReLU-21,1,rect
8179,cornet_s,ReLU-21,1,rect
8180,cornet_s,ReLU-21,1,rect
8181,cornet_s,ReLU-21,1,rect
8182,cornet_s,ReLU-21,1,rect
8183,cornet_s,ReLU-21,1,rect
8184,cornet_s,ReLU-21,1,rect
8185,cornet_s,ReLU-21,1,rect
8186,cornet_s,ReLU-21,1,rect
8187,cornet_s,ReLU-21,1,rect
8188,cornet_s,ReLU-21,1,rect
8189,cornet_s,ReLU-21,1,rect
8190,cornet_s,ReLU-21,1,rect
8191,cornet_s,ReLU-21,1,rect
8192,cornet_s,ReLU-21,1,rect
8193,cornet_s,ReLU-21,1,rect
8194,cornet_s,ReLU-21,1,rect
8195,cornet_s,ReLU-21,1,rect
8196,cornet_s,ReLU-21,1,rect
8197,cornet_s,ReLU-21,1,rect
8198,cornet_s,ReLU-21,1,rect
8199,cornet_s,ReLU-21,1,rect
8200,cornet_s,ReLU-21,1,rect
8201,cornet_s,ReLU-21,1,rect
8202,cornet_s,ReLU-21,1,rect
8203,cornet_s,ReLU-21,1,rect
8204,cornet_s,ReLU-21,1,rect
8205,cornet_s,ReLU-21,1,rect
8206,cornet_s,ReLU-21,1,rect
8207,cornet_s,ReLU-21,1,rect
8208,cornet_s,ReLU-21,1,rect
8209,cornet_s,ReLU-21,1,rect
8210,cornet_s,ReLU-21,1,rect
8211,cornet_s,ReLU-21,1,rect
8212,cornet_s,ReLU-21,1,rect
8213,cornet_s,ReLU-21,1,rect
8214,cornet_s,ReLU-21,1,rect
8215,cornet_s,ReLU-21,1,rect
8216,cornet_s,ReLU-21,1,rect
8217,cornet_s,ReLU-21,1,rect
8218,cornet_s,ReLU-21,1,rect
8219,cornet_s,ReLU-21,1,rect
8220,cornet_s,ReLU-21,1,rect
8221,cornet_s,ReLU-21,1,rect
8222,cornet_s,ReLU-21,1,rect
8223,cornet_s,ReLU-21,1,rect
8224,cornet_s,ReLU-21,1,rect
8225,cornet_s,ReLU-21,1,rect
8226,cornet_s,ReLU-21,1,rect
8227,cornet_s,ReLU-21,1,rect
8228,cornet_s,ReLU-21,0,rect
8229,cornet_s,ReLU-21,1,rect
8230,cornet_s,ReLU-21,1,rect
8231,cornet_s,ReLU-21,1,rect
8232,cornet_s,ReLU-21,1,rect
8233,cornet_s,ReLU-21,1,rect
8234,cornet_s,ReLU-21,1,rect
8235,cornet_s,ReLU-21,1,rect
8236,cornet_s,ReLU-21,1,rect
8237,cornet_s,ReLU-21,1,rect
8238,cornet_s,ReLU-21,1,rect
8239,cornet_s,ReLU-21,1,rect
8240,cornet_s,ReLU-21,1,rect
8241,cornet_s,ReLU-21,1,rect
8242,cornet_s,ReLU-21,1,rect
8243,cornet_s,ReLU-21,1,rect
8244,cornet_s,ReLU-21,1,rect
8245,cornet_s,ReLU-21,1,rect
8246,cornet_s,ReLU-21,1,rect
8247,cornet_s,ReLU-21,1,rect
8248,cornet_s,ReLU-21,1,rect
8249,cornet_s,ReLU-21,1,rect
8250,cornet_s,ReLU-21,1,rect
8251,cornet_s,ReLU-21,1,rect
8252,cornet_s,ReLU-21,1,rect
8253,cornet_s,ReLU-21,1,rect
8254,cornet_s,ReLU-21,1,rect
8255,cornet_s,ReLU-21,1,rect
8256,cornet_s,ReLU-21,1,rect
8257,cornet_s,ReLU-21,1,rect
8258,cornet_s,ReLU-21,1,rect
8259,cornet_s,ReLU-21,1,rect
8260,cornet_s,ReLU-21,1,rect
8261,cornet_s,ReLU-21,1,rect
8262,cornet_s,ReLU-21,1,rect
8263,cornet_s,ReLU-21,1,rect
8264,cornet_s,ReLU-21,0,rect
8265,cornet_s,ReLU-21,0,rect
8266,cornet_s,ReLU-21,1,rect
8267,cornet_s,ReLU-21,1,rect
8268,cornet_s,ReLU-21,1,rect
8269,cornet_s,ReLU-21,1,rect
8270,cornet_s,ReLU-21,0,rect
8271,cornet_s,ReLU-21,1,rect
8272,cornet_s,ReLU-21,0,rect
8273,cornet_s,ReLU-21,0,rect
8274,cornet_s,ReLU-21,1,rect
8275,cornet_s,ReLU-21,1,rect
8276,cornet_s,ReLU-21,0,rect
8277,cornet_s,ReLU-21,0,rect
8278,cornet_s,ReLU-21,0,rect
8279,cornet_s,ReLU-21,1,rect
8280,cornet_s,ReLU-22,1,rect
8281,cornet_s,ReLU-22,1,rect
8282,cornet_s,ReLU-22,1,rect
8283,cornet_s,ReLU-22,1,rect
8284,cornet_s,ReLU-22,1,rect
8285,cornet_s,ReLU-22,1,rect
8286,cornet_s,ReLU-22,1,rect
8287,cornet_s,ReLU-22,1,rect
8288,cornet_s,ReLU-22,1,rect
8289,cornet_s,ReLU-22,1,rect
8290,cornet_s,ReLU-22,1,rect
8291,cornet_s,ReLU-22,1,rect
8292,cornet_s,ReLU-22,1,rect
8293,cornet_s,ReLU-22,1,rect
8294,cornet_s,ReLU-22,1,rect
8295,cornet_s,ReLU-22,1,rect
8296,cornet_s,ReLU-22,1,rect
8297,cornet_s,ReLU-22,1,rect
